actual,predicted,predict_proba
A,A,1.0
A,A,0.9999201
A,S,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,E,1.0
A,S,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,T,0.9272424
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,T,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,E,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,E,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,S,1.0
A,E,1.0
A,A,1.0
A,A,1.0
A,M,0.9999924
A,A,1.0
A,E,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,0.99999964
A,A,1.0
A,E,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,M,1.0
A,M,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,E,1.0
A,A,1.0
A,A,0.9992636
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,0.99997413
A,A,1.0
A,A,1.0
A,A,1.0
A,A,0.95943433
A,A,1.0
A,A,1.0
A,A,1.0
A,E,1.0
A,A,1.0
A,N,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,M,1.0
A,A,1.0
A,S,1.0
A,A,1.0
A,M,1.0
A,A,1.0
A,A,1.0
A,M,0.99990463
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,E,1.0
A,T,1.0
A,A,1.0
A,A,1.0
A,S,1.0
A,A,1.0
A,S,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,E,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,0.99947673
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,E,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,S,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,E,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,E,1.0
A,E,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,M,1.0
A,M,0.9999994
A,A,1.0
A,A,1.0
A,A,1.0
A,E,0.9875616
A,A,1.0
A,A,1.0
A,A,1.0
A,E,1.0
A,M,1.0
A,A,1.0
A,N,0.9999993
A,A,1.0
A,A,1.0
A,S,0.9998925
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,S,1.0
A,A,1.0
A,A,0.99302214
A,A,1.0
A,S,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,S,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,M,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,E,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,E,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,M,1.0
A,A,1.0
A,E,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,S,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,S,1.0
A,E,0.9985997
A,A,0.99886286
A,A,1.0
A,M,0.89919615
A,S,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,0.99563783
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,E,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,0.9999838
A,A,0.99999976
A,A,1.0
A,A,1.0
A,M,0.9999995
A,A,1.0
A,A,1.0
A,S,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,M,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,E,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,S,0.99748695
A,S,1.0
A,A,1.0
A,T,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,M,1.0
A,E,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,M,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,S,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,E,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,A,1.0
A,M,0.5065037
B,D,0.8889253
B,B,1.0
B,B,1.0
B,V,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,N,0.9999999
B,D,1.0
B,R,1.0
B,E,1.0
B,B,0.88066566
B,E,1.0
B,E,1.0
B,F,1.0
B,B,1.0
B,B,1.0
B,B,0.9998766
B,B,0.9999999
B,B,1.0
B,N,1.0
B,B,1.0
B,R,1.0
B,B,1.0
B,R,1.0
B,B,1.0
B,B,1.0
B,R,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,F,1.0
B,E,1.0
B,D,1.0
B,C,1.0
B,C,1.0
B,E,1.0
B,N,1.0
B,B,1.0
B,D,1.0
B,U,0.99459654
B,B,1.0
B,D,1.0
B,B,1.0
B,B,1.0
B,F,1.0
B,B,1.0
B,B,1.0
B,W,1.0
B,D,0.9999323
B,E,1.0
B,B,1.0
B,B,1.0
B,C,1.0
B,D,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,V,1.0
B,B,1.0
B,T,0.99999964
B,B,1.0
B,W,0.99992716
B,B,1.0
B,B,1.0
B,F,1.0
B,B,1.0
B,M,0.99999917
B,D,1.0
B,B,1.0
B,B,1.0
B,D,0.8644157
B,B,1.0
B,E,1.0
B,F,1.0
B,B,1.0
B,E,1.0
B,C,1.0
B,B,1.0
B,M,0.99999964
B,F,1.0
B,B,1.0
B,B,1.0
B,D,1.0
B,E,1.0
B,B,1.0
B,B,1.0
B,R,1.0
B,V,1.0
B,C,0.99988115
B,B,1.0
B,M,1.0
B,R,1.0
B,R,1.0
B,B,1.0
B,N,1.0
B,B,1.0
B,N,0.98506445
B,B,1.0
B,B,1.0
B,R,1.0
B,E,1.0
B,F,0.8607902
B,F,1.0
B,C,1.0
B,B,1.0
B,T,1.0
B,E,1.0
B,B,1.0
B,B,0.99999964
B,B,0.86708504
B,N,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,F,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,C,0.99994683
B,B,0.999491
B,E,1.0
B,M,1.0
B,B,1.0
B,R,1.0
B,C,0.99809057
B,E,1.0
B,N,1.0
B,B,0.99890983
B,B,1.0
B,B,1.0
B,C,1.0
B,E,0.9999424
B,B,0.9817554
B,B,1.0
B,E,1.0
B,B,1.0
B,D,1.0
B,E,1.0
B,B,0.9999994
B,B,1.0
B,B,1.0
B,B,1.0
B,R,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,F,1.0
B,R,0.9999938
B,B,1.0
B,B,1.0
B,E,0.9956611
B,B,1.0
B,C,1.0
B,E,1.0
B,B,1.0
B,R,1.0
B,C,0.99995756
B,B,1.0
B,D,1.0
B,B,1.0
B,C,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,V,0.7229572
B,B,1.0
B,E,1.0
B,B,1.0
B,C,1.0
B,N,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,V,1.0
B,R,1.0
B,B,1.0
B,B,1.0
B,V,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,R,1.0
B,B,1.0
B,B,1.0
B,E,1.0
B,R,1.0
B,C,1.0
B,D,1.0
B,W,1.0
B,B,0.65091467
B,B,1.0
B,B,1.0
B,C,0.99440104
B,B,1.0
B,E,1.0
B,B,1.0
B,R,0.9858868
B,N,0.99506617
B,E,1.0
B,R,1.0
B,B,1.0
B,T,1.0
B,E,1.0
B,T,1.0
B,B,1.0
B,E,1.0
B,C,1.0
B,N,0.9999999
B,B,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,E,1.0
B,D,1.0
B,E,1.0
B,D,1.0
B,E,1.0
B,E,1.0
B,N,0.9921146
B,F,1.0
B,E,0.9991627
B,B,1.0
B,B,1.0
B,E,0.9999976
B,B,1.0
B,B,1.0
B,B,0.9998221
B,B,0.9999999
B,V,0.7614318
B,B,1.0
B,C,1.0
B,B,1.0
B,B,1.0
B,E,1.0
B,R,1.0
B,B,1.0
B,C,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,F,1.0
B,E,1.0
B,B,1.0
B,U,0.83250916
B,B,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,B,0.99388677
B,E,1.0
B,C,1.0
B,B,1.0
B,R,1.0
B,B,1.0
B,C,1.0
B,B,1.0
B,R,1.0
B,C,1.0
B,B,1.0
B,D,0.99999833
B,B,1.0
B,B,1.0
B,C,1.0
B,D,1.0
B,B,1.0
B,C,1.0
B,N,1.0
B,C,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,F,1.0
B,B,1.0
B,B,1.0
B,E,1.0
B,R,1.0
B,B,1.0
B,B,1.0
B,B,0.9990502
B,C,1.0
B,R,1.0
B,B,1.0
B,W,0.48042035
B,B,1.0
B,B,1.0
B,B,1.0
B,R,1.0
B,E,1.0
B,B,1.0
B,V,1.0
B,B,1.0
B,D,1.0
B,B,1.0
B,V,1.0
B,B,1.0
B,R,1.0
B,B,1.0
B,N,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,R,1.0
B,C,1.0
B,B,1.0
B,B,1.0
B,C,0.9994753
B,B,1.0
B,B,1.0
B,T,0.99999964
B,F,1.0
B,F,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,T,1.0
B,B,1.0
B,B,1.0
B,E,1.0
B,B,1.0
B,E,1.0
B,B,1.0
B,C,1.0
B,D,0.99999964
B,D,0.59647954
B,D,0.9999825
B,B,1.0
B,N,1.0
B,R,0.995652
B,E,1.0
B,B,1.0
B,B,1.0
B,T,0.9999994
B,B,1.0
B,F,0.9810983
B,B,1.0
B,C,1.0
B,B,1.0
B,C,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,F,0.9988668
B,B,0.9996555
B,C,1.0
B,C,1.0
B,B,1.0
B,F,1.0
B,D,1.0
B,B,1.0
B,B,1.0
B,E,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,E,1.0
B,F,1.0
B,N,0.9999429
B,B,1.0
B,F,1.0
B,C,0.9803269
B,C,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,E,1.0
B,B,1.0
B,V,1.0
B,E,0.9999013
B,E,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,B,1.0
B,C,1.0
B,B,1.0
B,B,1.0
B,B,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,N,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,E,1.0
C,C,0.9998878
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,0.9999999
C,N,1.0
C,E,1.0
C,C,1.0
C,C,0.9916294
C,N,1.0
C,E,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,Q,0.9999484
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,E,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,S,1.0
C,E,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,E,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,N,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,0.8093301
C,N,1.0
C,E,1.0
C,C,1.0
C,C,0.99995553
C,S,1.0
C,C,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,N,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,O,1.0
C,C,1.0
C,C,1.0
C,E,1.0
C,E,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,N,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,0.99999595
C,E,1.0
C,C,1.0
C,C,1.0
C,E,1.0
C,C,0.9999958
C,E,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,N,0.5904324
C,C,1.0
C,C,1.0
C,E,1.0
C,N,1.0
C,C,1.0
C,N,1.0
C,N,0.8041695
C,C,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,N,1.0
C,C,1.0
C,E,1.0
C,E,1.0
C,E,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,E,1.0
C,E,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,N,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,N,1.0
C,N,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,0.9999999
C,C,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,N,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,M,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,E,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,0.99999714
C,N,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,N,1.0
C,C,1.0
C,C,1.0
C,N,1.0
C,E,1.0
C,E,1.0
C,C,1.0
C,N,1.0
C,E,1.0
C,E,1.0
C,E,0.99994767
C,E,1.0
C,C,1.0
C,E,0.99943644
C,E,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,0.9999882
C,C,0.64892536
C,C,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,E,0.99876165
C,N,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,N,1.0
C,N,1.0
C,C,1.0
C,C,1.0
C,M,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,E,0.9999021
C,C,1.0
C,E,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,N,1.0
C,C,1.0
C,C,1.0
C,N,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,E,0.9220645
C,C,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,N,1.0
C,C,1.0
C,C,1.0
C,M,0.9817239
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,N,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,S,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,S,1.0
C,E,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,E,0.9999999
C,C,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,N,1.0
C,C,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,E,1.0
C,C,1.0
C,N,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,E,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,E,1.0
C,C,0.91083086
C,C,1.0
C,C,1.0
C,C,1.0
C,C,1.0
C,N,1.0
C,E,1.0
C,C,1.0
C,C,1.0
C,O,1.0
C,C,1.0
C,E,1.0
C,E,1.0
C,C,1.0
C,E,0.7175936
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,R,0.9996538
D,K,1.0
D,R,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,N,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,K,0.99744093
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,N,1.0
D,R,1.0
D,D,1.0
D,D,1.0
D,K,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,R,0.99999976
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,0.9998504
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,R,0.9903728
D,D,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,D,1.0
D,K,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,R,0.9999999
D,D,1.0
D,R,1.0
D,D,1.0
D,D,1.0
D,K,1.0
D,D,1.0
D,M,1.0
D,R,1.0
D,D,1.0
D,K,0.84202033
D,D,1.0
D,D,1.0
D,D,1.0
D,K,1.0
D,D,1.0
D,R,1.0
D,D,0.9492843
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,D,1.0
D,R,1.0
D,R,1.0
D,D,1.0
D,D,1.0
D,R,1.0
D,R,0.98203075
D,D,1.0
D,N,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,K,1.0
D,K,0.999966
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,U,0.99848783
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,K,0.99999964
D,D,1.0
D,D,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,V,0.99999845
D,D,1.0
D,R,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,D,1.0
D,V,1.0
D,K,0.72901064
D,D,1.0
D,K,1.0
D,D,1.0
D,D,1.0
D,K,1.0
D,D,1.0
D,D,0.9995383
D,D,1.0
D,D,0.8308559
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,R,1.0
D,K,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,K,1.0
D,D,1.0
D,D,1.0
D,R,0.9217767
D,N,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,M,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,K,1.0
D,K,1.0
D,D,1.0
D,K,0.76937276
D,D,1.0
D,R,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,R,0.9984119
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,K,1.0
D,D,1.0
D,K,0.9999994
D,D,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,0.9397019
D,D,1.0
D,D,1.0
D,D,1.0
D,N,1.0
D,K,1.0
D,D,1.0
D,D,1.0
D,K,1.0
D,D,1.0
D,K,1.0
D,D,1.0
D,R,1.0
