actual,predicted,predict_proba
D,D,1.0
D,D,1.0
D,R,1.0
D,R,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,R,1.0
D,T,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,N,1.0
D,R,1.0
D,R,0.72820807
D,D,1.0
D,D,1.0
D,R,0.99999833
D,K,0.9999976
D,D,1.0
D,D,1.0
D,D,1.0
D,R,1.0
D,M,1.0
D,K,1.0
D,D,0.9999839
D,D,0.9904359
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,R,1.0
D,K,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,R,1.0
D,K,1.0
D,R,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,R,1.0
D,N,0.93107575
D,D,1.0
D,D,1.0
D,M,1.0
D,D,1.0
D,R,1.0
D,K,1.0
D,D,1.0
D,D,1.0
D,R,1.0
D,K,0.9999976
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,K,1.0
D,D,1.0
D,R,1.0
D,K,0.99999666
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,K,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,0.8031617
D,D,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,D,1.0
D,K,0.99987924
D,K,0.99985325
D,D,1.0
D,N,0.99999905
D,D,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,D,0.98396605
D,R,1.0
D,D,1.0
D,D,1.0
D,K,0.95574194
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,K,0.9999701
D,N,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,D,1.0
D,R,1.0
D,D,1.0
D,D,1.0
D,N,1.0
D,D,1.0
D,D,1.0
D,K,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,M,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,M,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,D,0.99961424
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,C,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,M,0.99992156
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,M,0.99999857
E,E,1.0
E,M,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,N,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,0.9688395
E,E,1.0
E,E,0.99999976
E,E,1.0
E,M,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,M,1.0
E,E,1.0
E,M,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,0.9775984
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,N,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,M,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,M,0.9990013
E,E,1.0
E,E,1.0
E,M,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,M,0.99999964
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,N,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,0.99999845
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,M,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,M,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,M,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,M,1.0
E,E,1.0
E,M,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,0.99999964
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
E,E,1.0
F,W,1.0
F,F,1.0
F,W,1.0
F,W,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,W,1.0
F,P,0.9993544
F,F,1.0
F,W,1.0
F,E,1.0
F,W,1.0
F,F,1.0
F,F,1.0
F,F,0.9999529
F,F,1.0
F,F,1.0
F,V,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,W,1.0
F,W,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,D,0.9999913
F,R,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,S,0.9999994
F,F,1.0
F,W,1.0
F,A,0.7693211
F,S,0.99999976
F,F,1.0
F,W,1.0
F,W,1.0
F,R,1.0
F,M,0.9908825
F,F,1.0
F,W,1.0
F,N,1.0
F,F,1.0
F,E,1.0
F,F,1.0
F,F,1.0
F,E,1.0
F,F,1.0
F,F,1.0
F,E,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,N,1.0
F,T,1.0
F,F,1.0
F,F,0.92753273
F,W,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,M,1.0
F,W,1.0
F,F,1.0
F,W,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,E,1.0
F,F,1.0
F,D,1.0
F,W,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,W,1.0
F,F,0.99996805
F,M,0.99996424
F,F,1.0
F,F,1.0
F,W,1.0
F,F,1.0
F,W,1.0
F,F,1.0
F,W,1.0
F,F,1.0
F,W,1.0
F,W,1.0
F,W,1.0
F,F,1.0
F,D,1.0
F,F,1.0
F,F,1.0
F,E,1.0
F,W,1.0
F,W,1.0
F,W,1.0
F,W,1.0
F,W,0.87527186
F,W,1.0
F,W,1.0
F,W,1.0
F,F,1.0
F,F,1.0
F,E,1.0
F,W,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,Z,1.0
F,F,1.0
F,K,1.0
F,B,1.0
F,W,1.0
F,Z,1.0
F,F,1.0
F,W,1.0
F,E,1.0
F,W,1.0
F,F,1.0
F,W,1.0
F,T,1.0
F,F,1.0
F,W,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,W,1.0
F,E,1.0
F,F,1.0
F,F,0.99999964
F,F,0.9999995
F,F,0.99999976
F,F,1.0
F,W,1.0
F,F,1.0
F,E,1.0
F,F,1.0
F,F,1.0
F,D,1.0
F,F,1.0
F,Z,0.9999964
F,Z,0.99980813
F,W,1.0
F,W,1.0
F,W,1.0
F,F,1.0
F,F,1.0
F,W,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,V,0.9999963
F,E,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,W,1.0
F,F,1.0
F,F,1.0
F,W,1.0
F,Z,1.0
F,F,1.0
F,F,1.0
F,W,1.0
F,F,1.0
F,W,1.0
F,F,1.0
F,W,1.0
F,W,0.9999956
F,F,1.0
F,D,1.0
F,F,1.0
F,F,1.0
F,W,1.0
F,F,1.0
F,Z,1.0
F,F,1.0
F,N,1.0
F,N,1.0
F,V,1.0
F,W,1.0
F,F,1.0
F,W,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,E,1.0
F,F,1.0
F,W,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,D,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,W,1.0
F,F,1.0
F,F,1.0
F,E,0.99415094
F,F,1.0
F,F,1.0
F,F,1.0
F,W,0.9176798
F,W,1.0
F,F,1.0
F,F,1.0
F,E,1.0
F,E,1.0
F,F,1.0
F,D,1.0
F,W,1.0
F,E,1.0
F,F,1.0
F,W,1.0
F,F,1.0
F,V,0.9999995
F,W,1.0
F,W,1.0
F,W,1.0
F,V,0.99992085
F,F,1.0
F,F,1.0
F,Z,1.0
F,F,1.0
F,W,1.0
F,F,1.0
F,F,1.0
F,V,1.0
F,W,1.0
F,F,1.0
F,W,1.0
F,T,1.0
F,W,1.0
F,F,1.0
F,W,0.9998934
F,W,0.99998057
F,F,1.0
F,W,1.0
F,F,1.0
F,W,0.9998091
F,D,1.0
F,W,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,D,1.0
F,F,1.0
F,D,0.99955636
F,D,1.0
F,E,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,E,1.0
F,F,1.0
F,B,1.0
F,W,1.0
F,F,1.0
F,F,1.0
F,W,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,D,1.0
F,F,1.0
F,F,1.0
F,W,0.99311334
F,W,1.0
F,W,1.0
F,F,1.0
F,M,1.0
F,F,0.5915647
F,W,1.0
F,R,1.0
F,E,1.0
F,E,0.99996567
F,V,0.99999523
F,W,1.0
F,W,1.0
F,F,1.0
F,W,1.0
F,W,1.0
F,F,1.0
F,W,1.0
F,F,1.0
F,F,1.0
F,W,1.0
F,W,1.0
F,F,1.0
F,F,1.0
F,W,1.0
F,F,1.0
F,W,1.0
F,W,1.0
F,W,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,V,1.0
F,F,1.0
F,E,1.0
F,F,0.99897134
F,W,1.0
F,F,1.0
F,W,1.0
F,E,1.0
F,F,1.0
F,W,1.0
F,E,1.0
F,F,1.0
F,F,1.0
F,B,1.0
F,F,0.9691572
F,W,1.0
F,F,1.0
F,W,1.0
F,F,0.99999785
F,F,1.0
F,F,1.0
F,F,1.0
F,W,1.0
F,W,1.0
F,F,1.0
F,W,0.9906989
F,E,1.0
F,F,1.0
F,W,1.0
F,E,1.0
F,F,1.0
F,F,1.0
F,E,1.0
F,F,1.0
F,W,1.0
F,F,1.0
F,W,1.0
F,E,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,W,1.0
F,Z,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,W,1.0
F,F,1.0
F,W,1.0
F,V,0.4747983
F,F,1.0
F,W,1.0
F,W,1.0
F,E,1.0
F,F,1.0
F,F,1.0
F,W,0.7604506
F,F,1.0
F,W,1.0
F,E,1.0
F,W,1.0
F,F,1.0
F,F,1.0
F,W,0.83836055
F,W,1.0
F,W,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,F,1.0
F,V,0.9984841
F,W,0.8807714
F,F,1.0
F,F,1.0
F,F,1.0
F,W,1.0
F,W,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,O,0.9999968
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,X,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,N,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,S,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,M,1.0
G,G,1.0
G,G,1.0
G,L,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,P,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,0.99988866
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,0.9999987
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,S,0.9106076
G,G,1.0
G,S,1.0
G,P,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,X,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,P,1.0
G,G,1.0
G,A,1.0
G,G,1.0
G,G,1.0
G,T,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,M,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,P,0.9702425
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,H,0.9999858
G,G,1.0
G,P,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,0.99996376
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,0.8752782
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,L,0.8900003
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,X,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,S,1.0
G,S,0.99814963
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,M,1.0
G,X,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,0.99997544
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,L,0.99999464
G,G,1.0
G,G,1.0
G,G,1.0
G,H,1.0
G,G,1.0
G,X,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,P,1.0
G,G,1.0
G,H,1.0
G,G,0.99996495
G,G,1.0
G,G,1.0
G,P,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,S,1.0
G,G,1.0
G,G,1.0
G,S,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,0.9929436
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,H,1.0
G,P,1.0
G,G,1.0
G,G,1.0
G,G,0.9999944
G,G,1.0
G,G,1.0
G,S,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,P,1.0
G,G,1.0
G,A,0.99999976
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,A,0.9999548
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,O,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,X,1.0
G,G,1.0
G,M,0.9935921
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,H,0.9997553
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,X,1.0
G,S,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,X,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,P,1.0
G,G,1.0
G,S,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,N,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
G,G,1.0
H,H,1.0
H,H,1.0
H,P,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,G,1.0
H,H,0.55097735
H,H,1.0
H,H,1.0
H,H,1.0
H,G,1.0
H,H,1.0
H,O,1.0
H,H,1.0
H,G,1.0
H,A,1.0
H,H,1.0
H,H,1.0
H,S,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,G,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,G,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,M,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,G,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,G,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,G,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
