actual,predicted,predict_proba
H,G,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,G,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,G,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,G,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,G,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,P,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,G,0.9912991
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,G,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,G,0.9783065
H,H,1.0
H,H,1.0
H,H,1.0
H,O,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,G,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,O,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,G,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,G,1.0
H,H,1.0
H,E,1.0
H,H,1.0
H,G,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,O,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,0.9541194
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,0.9999999
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,0.67095196
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,E,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,P,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,G,0.9994618
H,H,1.0
H,H,1.0
H,H,1.0
H,G,1.0
H,G,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,E,0.997959
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,0.993518
H,H,1.0
H,H,1.0
H,G,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,G,1.0
H,O,1.0
H,H,1.0
H,G,1.0
H,H,1.0
H,H,1.0
H,G,0.99994385
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,S,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,G,1.0
H,H,1.0
H,S,1.0
H,H,1.0
H,G,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
H,H,1.0
I,I,1.0
I,D,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,D,0.9997975
I,I,1.0
I,P,1.0
I,I,1.0
I,M,0.99997306
I,Y,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,L,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,A,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,M,1.0
I,I,1.0
I,D,0.99999964
I,I,1.0
I,D,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,L,1.0
I,I,1.0
I,D,1.0
I,I,1.0
I,I,1.0
I,D,0.9999753
I,A,1.0
I,I,1.0
I,L,1.0
I,I,1.0
I,I,1.0
I,L,0.99975795
I,I,1.0
I,I,1.0
I,R,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,Y,1.0
I,A,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,A,1.0
I,A,1.0
I,I,1.0
I,I,1.0
I,Y,0.86514574
I,I,1.0
I,I,1.0
I,E,0.9628273
I,A,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,0.7262922
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,E,1.0
I,I,1.0
I,I,1.0
I,T,1.0
I,I,1.0
I,M,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,A,1.0
I,I,1.0
I,I,1.0
I,I,0.99999976
I,I,1.0
I,I,1.0
I,T,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,0.99999917
I,A,1.0
I,I,1.0
I,I,1.0
I,I,0.9999974
I,P,1.0
I,I,0.9999633
I,I,0.99999976
I,I,1.0
I,I,1.0
I,I,1.0
I,D,0.9996903
I,D,0.9999987
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,A,1.0
I,A,1.0
I,I,1.0
I,I,1.0
I,P,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,E,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,E,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,S,1.0
I,A,0.656758
I,Y,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,T,1.0
I,I,1.0
I,M,1.0
I,I,1.0
I,A,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,Y,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,A,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,S,0.99463475
I,K,1.0
I,D,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,T,1.0
I,I,1.0
I,I,1.0
I,M,0.99897873
I,I,1.0
I,D,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,D,1.0
I,I,0.99993885
I,I,1.0
I,I,1.0
I,A,1.0
I,I,1.0
I,I,1.0
I,A,1.0
I,D,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,D,0.9956781
I,I,1.0
I,M,0.9999248
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,A,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,0.9999802
I,I,1.0
I,P,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,A,1.0
I,K,1.0
I,Y,1.0
I,D,1.0
I,A,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,A,1.0
I,K,1.0
I,Y,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,E,1.0
I,I,1.0
I,I,1.0
I,A,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,E,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,E,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,K,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,S,1.0
I,Y,1.0
I,I,1.0
I,Y,1.0
I,I,1.0
I,I,1.0
I,D,0.99993896
I,Y,1.0
I,I,1.0
I,I,1.0
I,A,0.9999999
I,I,1.0
I,D,1.0
I,I,1.0
I,D,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,Y,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,A,0.99999976
I,A,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,0.9999999
I,I,1.0
I,D,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,E,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,0.9977997
I,I,1.0
I,I,1.0
I,E,1.0
I,I,1.0
I,I,1.0
I,A,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,A,1.0
I,I,1.0
I,I,1.0
I,A,1.0
I,T,1.0
I,I,1.0
I,L,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,K,1.0
I,I,1.0
I,I,0.8941326
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,A,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,0.99999976
I,I,0.9996259
I,I,1.0
I,D,1.0
I,I,1.0
I,Y,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,A,1.0
I,I,1.0
I,A,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,I,1.0
I,E,1.0
J,R,1.0
J,F,1.0
J,B,0.9997969
J,J,1.0
J,K,1.0
J,W,1.0
J,J,1.0
J,W,1.0
J,W,1.0
J,W,1.0
J,W,1.0
J,K,0.9999999
J,W,1.0
J,J,1.0
J,W,1.0
J,W,1.0
J,J,1.0
J,W,1.0
J,J,1.0
J,F,1.0
J,J,1.0
J,F,1.0
J,J,1.0
J,J,1.0
J,J,0.99922895
J,J,1.0
J,W,1.0
J,J,1.0
J,K,1.0
J,R,1.0
J,J,1.0
J,W,0.99981505
J,J,1.0
J,J,1.0
J,R,1.0
J,F,1.0
J,V,0.9999907
J,Z,1.0
J,R,1.0
J,J,1.0
J,J,1.0
J,P,1.0
J,J,1.0
J,V,1.0
J,W,1.0
J,W,1.0
J,J,1.0
J,J,1.0
J,X,1.0
J,K,0.999995
J,K,1.0
J,J,1.0
J,Z,0.9999988
J,J,1.0
J,R,1.0
J,W,1.0
J,J,1.0
J,W,1.0
J,K,1.0
J,W,1.0
J,J,1.0
J,J,1.0
J,J,1.0
J,W,1.0
J,V,0.99998593
J,V,1.0
J,J,1.0
J,J,0.9999746
J,F,1.0
J,R,0.99999666
J,W,1.0
J,F,1.0
J,W,1.0
J,F,0.99999964
J,J,1.0
J,J,1.0
J,K,1.0
J,K,1.0
J,V,1.0
J,Z,1.0
J,J,0.54823893
J,J,0.9999962
J,J,1.0
J,W,1.0
J,W,1.0
J,J,1.0
J,K,1.0
J,J,1.0
J,T,1.0
J,N,1.0
J,W,1.0
J,V,0.9713597
J,B,1.0
J,W,1.0
J,J,1.0
J,J,1.0
J,J,1.0
J,F,1.0
J,J,1.0
J,J,1.0
J,W,1.0
J,J,1.0
J,W,1.0
J,Z,1.0
J,F,1.0
J,J,1.0
J,W,1.0
J,J,1.0
J,Z,0.99961686
J,J,1.0
J,K,1.0
J,E,1.0
J,J,1.0
J,J,1.0
J,J,1.0
J,W,0.9999999
J,Z,1.0
J,J,0.9255586
J,J,0.9988164
J,K,1.0
J,F,1.0
J,J,1.0
J,J,1.0
J,W,1.0
J,W,1.0
J,J,1.0
J,W,1.0
J,J,1.0
J,Z,1.0
J,J,1.0
J,Z,0.61879486
J,J,1.0
J,J,1.0
J,J,1.0
J,J,0.9998447
J,Z,1.0
J,J,1.0
J,W,1.0
J,T,1.0
J,F,0.9988632
J,W,1.0
J,W,1.0
J,B,1.0
J,R,0.9999851
J,V,1.0
J,F,0.9965724
J,J,1.0
J,W,1.0
J,W,1.0
J,J,1.0
J,W,1.0
J,J,1.0
J,J,1.0
J,J,1.0
J,W,1.0
J,N,0.7463225
J,J,1.0
J,F,1.0
J,F,1.0
J,J,1.0
J,J,1.0
J,K,1.0
J,J,1.0
J,W,0.99978846
J,W,1.0
J,F,0.9999945
J,W,1.0
J,F,0.99997246
J,F,1.0
J,W,1.0
J,W,1.0
J,J,1.0
J,W,1.0
J,W,1.0
J,W,1.0
J,W,1.0
J,R,0.99996924
J,F,1.0
J,J,1.0
J,K,1.0
J,J,0.91877836
J,W,1.0
J,W,1.0
J,Z,1.0
J,J,1.0
J,J,1.0
J,Z,1.0
J,F,1.0
J,K,1.0
J,J,1.0
J,P,1.0
J,Z,1.0
J,Z,1.0
J,V,0.98666036
J,J,1.0
J,F,1.0
J,Z,0.99999976
J,Z,1.0
J,J,1.0
J,W,1.0
J,W,0.9999999
J,Z,0.9999976
J,J,1.0
J,W,0.97753125
J,V,1.0
J,R,1.0
J,F,1.0
J,W,1.0
J,D,1.0
J,J,1.0
J,J,1.0
J,T,1.0
J,Z,1.0
J,W,1.0
J,J,1.0
J,W,1.0
J,W,1.0
J,V,0.99999094
J,W,0.9999975
J,J,1.0
J,R,1.0
J,J,1.0
J,K,0.99996483
J,P,1.0
J,V,1.0
J,V,1.0
J,J,1.0
J,J,1.0
J,W,1.0
J,F,1.0
J,Z,1.0
J,J,1.0
J,V,0.99999905
J,J,1.0
J,K,0.99999285
J,W,0.9999993
J,F,1.0
J,F,1.0
J,F,1.0
J,H,1.0
J,J,1.0
J,Z,0.994121
J,J,1.0
J,J,1.0
J,W,1.0
J,J,1.0
J,W,1.0
J,W,1.0
J,J,1.0
J,W,1.0
J,J,1.0
J,J,1.0
J,F,1.0
J,W,1.0
J,F,1.0
J,F,1.0
J,Z,1.0
J,Z,1.0
J,F,1.0
J,J,1.0
J,W,1.0
J,W,1.0
J,X,1.0
J,V,1.0
J,F,1.0
J,K,0.99999976
J,J,1.0
J,W,1.0
J,W,1.0
J,F,1.0
J,F,1.0
J,W,1.0
J,W,1.0
J,W,1.0
J,W,1.0
J,Z,0.9951014
J,P,1.0
J,J,1.0
J,T,0.99980384
J,V,0.99999964
J,K,0.9999969
J,Z,1.0
J,J,1.0
J,I,1.0
J,V,1.0
J,W,1.0
J,T,1.0
J,W,1.0
J,W,1.0
J,J,1.0
J,W,1.0
J,K,1.0
J,F,1.0
J,W,1.0
J,J,1.0
J,W,1.0
J,J,1.0
J,J,1.0
J,V,0.740796
J,W,1.0
J,F,0.9988661
J,W,0.9999999
J,W,1.0
J,F,1.0
J,J,1.0
J,W,1.0
J,W,1.0
J,W,1.0
J,J,1.0
J,V,1.0
J,F,1.0
J,W,1.0
J,W,0.86950564
J,R,1.0
J,F,1.0
J,K,1.0
J,R,1.0
J,W,1.0
J,W,1.0
J,W,1.0
J,W,1.0
J,W,1.0
J,J,1.0
J,J,1.0
J,J,0.97369623
J,J,1.0
J,Z,0.98454434
J,W,1.0
J,W,1.0
J,J,1.0
J,J,1.0
J,J,1.0
J,J,1.0
J,J,1.0
J,J,1.0
J,W,1.0
J,J,0.99961936
J,W,0.9999995
J,W,0.99999654
J,K,0.99999857
J,F,1.0
J,J,1.0
J,W,0.99953187
J,J,0.97816384
J,R,1.0
J,W,1.0
J,J,1.0
J,J,1.0
J,J,1.0
J,R,1.0
J,Z,1.0
J,K,1.0
J,F,1.0
J,R,0.9191869
J,J,1.0
J,W,1.0
J,Z,1.0
J,Z,1.0
J,I,1.0
J,W,0.9999994
J,J,1.0
J,V,1.0
J,J,1.0
J,W,1.0
J,K,1.0
J,K,1.0
J,W,1.0
J,W,1.0
J,W,1.0
J,W,1.0
J,I,1.0
J,J,1.0
J,J,1.0
J,R,1.0
J,K,1.0
J,W,1.0
J,W,1.0
J,F,1.0
J,W,0.9339472
J,F,1.0
J,Z,0.9989924
J,J,1.0
J,J,1.0
J,F,1.0
J,J,1.0
J,J,1.0
J,J,1.0
J,K,1.0
J,J,1.0
J,J,1.0
J,W,1.0
J,F,0.99997485
J,J,1.0
J,J,1.0
J,J,1.0
J,J,1.0
J,F,0.9540468
J,W,1.0
J,P,0.99980325
J,Z,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,R,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,D,0.9999515
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,V,0.99999976
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,R,0.96922606
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,V,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,W,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,V,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,R,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,V,1.0
K,K,1.0
K,K,1.0
K,K,0.99972993
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,0.9999995
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,V,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,R,0.99783355
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,0.9999337
K,V,1.0
K,K,1.0
K,K,1.0
K,V,0.99996924
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,V,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,V,1.0
K,K,1.0
K,R,1.0
K,K,1.0
K,V,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,R,1.0
K,K,1.0
K,K,1.0
K,K,0.99996746
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,V,1.0
K,K,1.0
K,R,1.0
K,K,1.0
K,K,1.0
K,R,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,0.989219
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,V,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,R,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,R,0.99995923
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,V,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,V,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,V,0.999987
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,R,1.0
K,K,1.0
K,R,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,R,1.0
K,K,1.0
K,V,1.0
K,K,1.0
K,R,0.99615425
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,R,1.0
K,K,1.0
K,K,1.0
K,R,0.9922742
K,K,1.0
K,R,1.0
K,R,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,0.9996172
K,K,0.99999976
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,V,1.0
K,V,1.0
K,K,1.0
K,V,0.9999999
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,0.99999785
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,V,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,R,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,V,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,V,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,V,0.99996376
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,D,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,V,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,R,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
