actual,predicted,predict_proba
K,K,1.0
K,K,1.0
K,K,1.0
K,R,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
K,K,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,D,1.0
L,L,1.0
L,D,1.0
L,L,1.0
L,L,1.0
L,K,1.0
L,L,1.0
L,D,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,0.99832004
L,L,1.0
L,L,1.0
L,D,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,R,1.0
L,K,1.0
L,K,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,0.9999999
L,L,1.0
L,L,1.0
L,K,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,K,1.0
L,L,1.0
L,L,1.0
L,K,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,0.9998957
L,D,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,D,0.99980885
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,K,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,D,1.0
L,L,1.0
L,L,1.0
L,D,1.0
L,L,1.0
L,L,1.0
L,P,1.0
L,D,1.0
L,L,1.0
L,K,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,0.9999999
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,D,1.0
L,S,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,K,1.0
L,D,0.8725494
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,D,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,0.99999976
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,R,1.0
L,L,1.0
L,D,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,K,1.0
L,K,1.0
L,L,1.0
L,L,1.0
L,K,1.0
L,L,1.0
L,R,1.0
L,K,0.9999696
L,K,1.0
L,D,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,K,1.0
L,L,1.0
L,L,1.0
L,D,1.0
L,K,1.0
L,L,1.0
L,L,1.0
L,D,1.0
L,D,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,K,1.0
L,L,1.0
L,D,1.0
L,L,1.0
L,L,1.0
L,D,1.0
L,L,1.0
L,L,1.0
L,D,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,K,0.99997544
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,K,1.0
L,L,1.0
L,P,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,K,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,0.99999714
L,L,1.0
L,L,1.0
L,K,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,K,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,K,1.0
L,N,1.0
L,L,1.0
L,K,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,D,1.0
L,K,1.0
L,R,0.99998343
L,L,1.0
L,L,1.0
L,L,1.0
L,D,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,K,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,G,0.999979
L,R,1.0
L,D,1.0
L,D,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,D,1.0
L,K,1.0
L,L,1.0
L,L,1.0
L,K,1.0
L,A,1.0
L,L,1.0
L,K,1.0
L,L,1.0
L,L,1.0
L,D,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,R,0.8086629
L,R,1.0
L,L,1.0
L,L,1.0
L,D,1.0
L,D,1.0
L,L,1.0
L,D,1.0
L,D,1.0
L,L,1.0
L,D,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,K,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,A,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,D,1.0
L,L,1.0
L,L,1.0
L,K,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,K,1.0
L,L,1.0
L,R,0.99999976
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,D,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,K,0.9999882
L,L,1.0
L,D,1.0
L,L,1.0
L,L,1.0
L,K,1.0
L,L,1.0
L,L,1.0
L,K,0.99995387
L,D,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,K,1.0
L,L,1.0
L,L,1.0
L,K,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
L,L,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,N,0.9999993
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,N,0.9997154
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,0.9953544
M,M,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,A,1.0
M,M,0.99989307
M,M,1.0
M,M,0.99999774
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,0.9999397
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,M,0.9565062
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,N,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,0.99972254
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
M,M,1.0
N,N,1.0
N,M,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,0.99999595
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,R,0.7168447
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,M,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,R,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,T,0.99913186
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,R,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,E,1.0
N,N,1.0
N,M,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,R,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,M,0.99999857
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,E,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,R,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,0.99999905
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,M,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,R,1.0
N,R,0.99999976
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,M,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
N,N,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,S,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,0.99987304
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,N,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,S,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,M,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,0.99999845
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,S,0.99997616
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,0.9999317
O,O,1.0
O,O,1.0
O,O,1.0
