actual,predicted,predict_proba
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,S,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,S,0.47755545
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,N,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,S,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
O,O,1.0
P,P,1.0
P,P,1.0
P,N,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,N,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,T,0.98738223
P,S,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,N,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,M,0.9992285
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,M,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,S,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,N,0.72098875
P,P,1.0
P,P,1.0
P,P,1.0
P,M,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,N,1.0
P,P,1.0
P,P,1.0
P,N,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,N,1.0
P,P,1.0
P,P,1.0
P,S,1.0
P,P,1.0
P,P,1.0
P,P,0.97840434
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,0.9974057
P,T,0.9990276
P,P,1.0
P,N,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,0.9732763
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,N,1.0
P,P,1.0
P,P,1.0
P,N,1.0
P,P,1.0
P,R,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,N,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,N,1.0
P,P,1.0
P,P,1.0
P,N,0.99998355
P,P,1.0
P,S,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,N,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,R,1.0
P,P,1.0
P,S,1.0
P,P,1.0
P,P,1.0
P,R,0.99999726
P,P,1.0
P,P,0.7012085
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,N,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,N,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,R,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,N,1.0
P,P,1.0
P,N,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,N,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,M,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,N,1.0
P,P,1.0
P,P,0.998718
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,N,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,N,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,N,0.9999995
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,R,1.0
P,P,1.0
P,P,1.0
P,Q,0.9999982
P,R,0.9999999
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,N,1.0
P,P,1.0
P,P,1.0
P,N,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,M,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,N,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,N,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,N,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,0.99999964
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,0.9999999
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
P,P,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,V,0.99999833
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,M,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,M,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,0.9976781
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,M,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,0.99999845
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,M,0.99999964
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,S,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,N,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,N,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,V,0.855693
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,N,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,K,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,M,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,E,0.99999976
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,0.9833044
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,M,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,0.99941933
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,E,1.0
S,S,0.99856156
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,0.96284056
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,0.9999969
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,0.9983695
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,M,0.9154127
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,M,1.0
S,E,0.541371
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,N,1.0
S,S,1.0
S,E,0.9999901
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
